day,start,duration,special,instructor
thu,30,30,lab,Lab1
thu,60,30,lab,Lab1
thu,90,30,lab,Lab1
thu,120,30,lab,Lab1
thu,150,30,lab,Lab1
thu,180,30,lab,Lab1
thu,210,30,lab,Lab1
thu,240,30,lab,Lab1
thu,270,30,lab,Lab1
thu,300,30,lab,Lab1
thu,330,30,lab,Lab1
thu,360,30,lab,Lab1
fri,0,30,lab,Lab1
fri,30,30,lab,Lab1
fri,60,30,lab,Lab1
fri,90,30,lab,Lab1
fri,120,30,lab,Lab1
fri,150,30,lab,Lab1
fri,180,30,lab,Lab1
fri,210,30,lab,Lab1
fri,240,30,lab,Lab1
fri,270,30,lab,Lab1
fri,300,30,lab,Lab1
fri,330,30,lab,Lab1
fri,360,30,lab,Lab1
mon,0,30,lab,Lab2
mon,30,30,lab,Lab2
mon,60,30,lab,Lab2
mon,90,30,lab,Lab2
mon,120,30,lab,Lab2
mon,150,30,lab,Lab2
mon,180,30,lab,Lab2
mon,210,30,lab,Lab2
mon,240,30,lab,Lab2
mon,270,30,lab,Lab2
mon,300,30,lab,Lab2
mon,330,30,lab,Lab2
mon,360,30,lab,Lab2
tue,0,30,lab,Lab2
tue,30,30,lab,Lab2
tue,60,30,lab,Lab2
tue,90,30,lab,Lab2
tue,120,30,lab,Lab2
tue,150,30,lab,Lab2
tue,180,30,lab,Lab2
tue,210,30,lab,Lab2
tue,240,30,lab,Lab2
tue,270,30,lab,Lab2
tue,300,30,lab,Lab2
tue,330,30,lab,Lab2
tue,360,30,lab,Lab2
wed,0,30,lab,Lab2
wed,30,30,lab,Lab2
wed,60,30,lab,Lab2
wed,90,30,lab,Lab2
wed,120,30,lab,Lab2
wed,150,30,lab,Lab2
wed,180,30,lab,Lab2
wed,210,30,lab,Lab2
wed,240,30,lab,Lab2
wed,270,30,lab,Lab2
wed,300,30,lab,Lab2
wed,330,30,lab,Lab2
wed,360,30,lab,Lab2
thu,0,30,lab,Lab2
thu,30,30,lab,Lab2
thu,60,30,lab,Lab2
thu,90,30,lab,Lab2
thu,120,30,lab,Lab2
thu,150,30,lab,Lab2
thu,180,30,lab,Lab2
thu,210,30,lab,Lab2
thu,240,30,lab,Lab2
thu,270,30,lab,Lab2
thu,300,30,lab,Lab2
thu,330,30,lab,Lab2
thu,360,30,lab,Lab2
fri,0,30,lab,Lab2
fri,30,30,lab,Lab2
fri,60,30,lab,Lab2
fri,90,30,lab,Lab2
fri,120,30,lab,Lab2
fri,150,30,lab,Lab2
fri,180,30,lab,Lab2
fri,210,30,lab,Lab2
fri,240,30,lab,Lab2
fri,270,30,lab,Lab2
fri,300,30,lab,Lab2
fri,330,30,lab,Lab2
fri,360,30,lab,Lab2
mon,0,60,guidance,Guid1
mon,60,60,guidance,Guid1
mon,120,60,guidance,Guid1
mon,180,60,guidance,Guid1
mon,240,60,guidance,Guid1
mon,300,60,guidance,Guid1
tue,0,60,guidance,Guid1
tue,60,60,guidance,Guid1
tue,120,60,guidance,Guid1
tue,180,60,guidance,Guid1
tue,240,60,guidance,Guid1
tue,300,60,guidance,Guid1
wed,0,60,guidance,Guid1
wed,60,60,guidance,Guid1
wed,120,60,guidance,Guid1
wed,180,60,guidance,Guid1
wed,240,60,guidance,Guid1
wed,300,60,guidance,Guid1
thu,0,60,guidance,Guid1
thu,60,60,guidance,Guid1
thu,120,60,guidance,Guid1
thu,180,60,guidance,Guid1
thu,240,60,guidance,Guid1
thu,300,60,guidance,Guid1
fri,0,60,guidance,Guid1
fri,60,60,guidance,Guid1
fri,120,60,guidance,Guid1
fri,180,60,guidance,Guid1
fri,240,60,guidance,Guid1
fri,300,60,guidance,Guid1
mon,240,60,guidance,Guid2
mon,300,60,guidance,Guid2
fri,0,60,guidance,Guid2
fri,60,60,guidance,Guid2
fri,120,60,guidance,Guid2
fri,180,60,guidance,Guid2
fri,240,60,guidance,Guid2
fri,300,60,guidance,Guid2
mon,0,30,music,Music1
mon,30,30,music,Music1
mon,60,30,music,Music1
mon,90,30,music,Music1
mon,120,30,music,Music1
mon,150,30,music,Music1
mon,180,30,music,Music1
mon,210,30,music,Music1
mon,240,30,music,Music1
mon,270,30,music,Music1
mon,300,30,music,Music1
mon,330,30,music,Music1
mon,360,30,music,Music1
tue,0,30,music,Music1
tue,30,30,music,Music1
tue,60,30,music,Music1
tue,90,30,music,Music1
tue,120,30,music,Music1
tue,150,30,music,Music1
tue,180,30,music,Music1
tue,210,30,music,Music1
tue,240,30,music,Music1
tue,270,30,music,Music1
tue,300,30,music,Music1
tue,330,30,music,Music1
tue,360,30,music,Music1
wed,0,30,music,Music1
wed,30,30,music,Music1
wed,60,30,music,Music1
wed,90,30,music,Music1
wed,120,30,music,Music1
wed,150,30,music,Music1
wed,180,30,music,Music1
wed,210,30,music,Music1
wed,240,30,music,Music1
wed,270,30,music,Music1
wed,300,30,music,Music1
wed,330,30,music,Music1
wed,360,30,music,Music1
thu,0,30,music,Music1
thu,30,30,music,Music1
thu,60,30,music,Music1
thu,90,30,music,Music1
thu,120,30,music,Music1
thu,150,30,music,Music1
thu,180,30,music,Music1
thu,210,30,music,Music1
thu,240,30,music,Music1
thu,270,30,music,Music1
thu,300,30,music,Music1
thu,330,30,music,Music1
thu,360,30,music,Music1
fri,0,30,music,Music1
fri,30,30,music,Music1
fri,60,30,music,Music1
fri,90,30,music,Music1
fri,120,30,music,Music1
fri,150,30,music,Music1
fri,180,30,music,Music1
fri,210,30,music,Music1
fri,240,30,music,Music1
fri,270,30,music,Music1
fri,300,30,music,Music1
fri,330,30,music,Music1
fri,360,30,music,Music1
tue,0,30,music,Music2
tue,30,30,music,Music2
tue,60,30,music,Music2
tue,90,30,music,Music2
tue,120,30,music,Music2
tue,150,30,music,Music2
tue,180,30,music,Music2
tue,210,30,music,Music2
tue,240,30,music,Music2
tue,270,30,music,Music2
tue,300,30,music,Music2
tue,330,30,music,Music2
tue,360,30,music,Music2
thu,0,30,music,Music2
thu,30,30,music,Music2
thu,60,30,music,Music2
thu,90,30,music,Music2
thu,120,30,music,Music2
thu,150,30,music,Music2
thu,180,30,music,Music2
thu,210,30,music,Music2
thu,240,30,music,Music2
thu,270,30,music,Music2
thu,300,30,music,Music2
thu,330,30,music,Music2
thu,360,30,music,Music2
fri,0,30,music,Music2
fri,30,30,music,Music2
fri,60,30,music,Music2
fri,90,30,music,Music2
fri,120,30,music,Music2
fri,150,30,music,Music2
fri,180,30,music,Music2
mon,0,30,pe,Pe1
mon,30,30,pe,Pe1
mon,60,30,pe,Pe1
mon,90,30,pe,Pe1
mon,120,30,pe,Pe1
mon,150,30,pe,Pe1
mon,180,30,pe,Pe1
mon,210,30,pe,Pe1
mon,240,30,pe,Pe1
mon,270,30,pe,Pe1
mon,300,30,pe,Pe1
mon,330,30,pe,Pe1
mon,360,30,pe,Pe1
tue,0,30,pe,Pe1
tue,30,30,pe,Pe1
tue,60,30,pe,Pe1
tue,90,30,pe,Pe1
tue,120,30,pe,Pe1
tue,150,30,pe,Pe1
tue,180,30,pe,Pe1
tue,210,30,pe,Pe1
tue,240,30,pe,Pe1
tue,270,30,pe,Pe1
tue,300,30,pe,Pe1
tue,330,30,pe,Pe1
tue,360,30,pe,Pe1
wed,0,30,pe,Pe1
wed,30,30,pe,Pe1
wed,60,30,pe,Pe1
wed,90,30,pe,Pe1
wed,120,30,pe,Pe1
wed,150,30,pe,Pe1
wed,180,30,pe,Pe1
wed,210,30,pe,Pe1
wed,240,30,pe,Pe1
wed,270,30,pe,Pe1
wed,300,30,pe,Pe1
wed,330,30,pe,Pe1
wed,360,30,pe,Pe1
thu,0,30,pe,Pe1
thu,30,30,pe,Pe1
thu,60,30,pe,Pe1
thu,90,30,pe,Pe1
thu,120,30,pe,Pe1
thu,150,30,pe,Pe1
thu,180,30,pe,Pe1
thu,210,30,pe,Pe1
thu,240,30,pe,Pe1
thu,270,30,pe,Pe1
thu,300,30,pe,Pe1
thu,330,30,pe,Pe1
thu,360,30,pe,Pe1
fri,0,30,pe,Pe1
fri,30,30,pe,Pe1
fri,60,30,pe,Pe1
fri,90,30,pe,Pe1
fri,120,30,pe,Pe1
fri,150,30,pe,Pe1
fri,180,30,pe,Pe1
fri,210,30,pe,Pe1
fri,240,30,pe,Pe1
fri,270,30,pe,Pe1
fri,300,30,pe,Pe1
fri,330,30,pe,Pe1
fri,360,30,pe,Pe1
mon,0,30,pe,Pe2
mon,30,30,pe,Pe2
mon,60,30,pe,Pe2
mon,90,30,pe,Pe2
mon,120,30,pe,Pe2
mon,150,30,pe,Pe2
mon,180,30,pe,Pe2
mon,210,30,pe,Pe2
mon,240,30,pe,Pe2
mon,270,30,pe,Pe2
mon,300,30,pe,Pe2
mon,330,30,pe,Pe2
mon,360,30,pe,Pe2
tue,0,30,pe,Pe2
tue,30,30,pe,Pe2
tue,60,30,pe,Pe2
tue,90,30,pe,Pe2
tue,120,30,pe,Pe2
tue,150,30,pe,Pe2
tue,180,30,pe,Pe2
tue,210,30,pe,Pe2
tue,240,30,pe,Pe2
tue,270,30,pe,Pe2
tue,300,30,pe,Pe2
tue,330,30,pe,Pe2
tue,360,30,pe,Pe2
wed,0,30,pe,Pe2
wed,30,30,pe,Pe2
wed,60,30,pe,Pe2
wed,90,30,pe,Pe2
wed,120,30,pe,Pe2
wed,150,30,pe,Pe2
wed,180,30,pe,Pe2
wed,210,30,pe,Pe2
wed,240,30,pe,Pe2
wed,270,30,pe,Pe2
wed,300,30,pe,Pe2
wed,330,30,pe,Pe2
wed,360,30,pe,Pe2
thu,0,30,pe,Pe2
thu,30,30,pe,Pe2
thu,60,30,pe,Pe2
thu,90,30,pe,Pe2
thu,120,30,pe,Pe2
thu,150,30,pe,Pe2
thu,180,30,pe,Pe2
thu,210,30,pe,Pe2
thu,240,30,pe,Pe2
thu,270,30,pe,Pe2
thu,300,30,pe,Pe2
thu,330,30,pe,Pe2
thu,360,30,pe,Pe2
fri,0,30,pe,Pe2
fri,30,30,pe,Pe2
fri,60,30,pe,Pe2
fri,90,30,pe,Pe2
fri,120,30,pe,Pe2
fri,150,30,pe,Pe2
fri,180,30,pe,Pe2
fri,210,30,pe,Pe2
fri,240,30,pe,Pe2
fri,270,30,pe,Pe2
fri,300,30,pe,Pe2
fri,330,30,pe,Pe2
fri,360,30,pe,Pe2
mon,0,30,pe,Pe3
mon,30,30,pe,Pe3
mon,60,30,pe,Pe3
mon,90,30,pe,Pe3
mon,120,30,pe,Pe3
mon,150,30,pe,Pe3
mon,180,30,pe,Pe3
mon,210,30,pe,Pe3
tue,0,30,pe,Pe3
tue,30,30,pe,Pe3
tue,60,30,pe,Pe3
tue,90,30,pe,Pe3
tue,120,30,pe,Pe3
tue,150,30,pe,Pe3
tue,180,30,pe,Pe3
tue,210,30,pe,Pe3
wed,0,30,pe,Pe3
wed,30,30,pe,Pe3
wed,60,30,pe,Pe3
wed,90,30,pe,Pe3
wed,120,30,pe,Pe3
wed,150,30,pe,Pe3
wed,180,30,pe,Pe3
wed,210,30,pe,Pe3
thu,0,30,pe,Pe3
thu,30,30,pe,Pe3
thu,60,30,pe,Pe3
thu,90,30,pe,Pe3
thu,120,30,pe,Pe3
thu,150,30,pe,Pe3
thu,180,30,pe,Pe3
thu,210,30,pe,Pe3
fri,0,30,pe,Pe3
fri,30,30,pe,Pe3
fri,60,30,pe,Pe3
fri,90,30,pe,Pe3
fri,120,30,pe,Pe3
fri,150,30,pe,Pe3
fri,180,30,pe,Pe3
fri,210,30,pe,Pe3
